,sp500,nasdaq,russell2000,eurostoxx,nikkei,ftse
2021-12-22,6441.695576484338,16562.613238712256,1806.4045819961786,420.2361436940167,25361.37552745927,13339.36356061238
2021-12-23,6459.374927140096,16336.102941565428,1826.7268892672378,419.5618908295636,25199.12933923344,13144.418202892617
2021-12-24,6530.240619825105,16223.512156641003,1813.15119299755,417.279127681462,25477.686626055052,13204.127003408237
2021-12-27,6643.470270251081,16197.32247133733,1783.1057630218556,416.23123344873517,25327.884503364658,13359.237149709455
2021-12-28,6616.306165807649,16089.497932687977,1780.6683603026522,418.76752498285066,25214.11373037889,13396.667620935423
2021-12-29,6690.983145382253,15673.314225254362,1771.8969420521887,424.80626525171374,25114.804732617948,13298.506686957813
2021-12-30,6691.752041751106,15851.438218405505,1753.7727229373697,422.26531317251215,25205.731335607994,13307.828534409799
2021-12-31,6683.546126903571,16103.45231677275,1751.0909185529385,422.8097558320949,25325.064597425895,13148.200775442547
2022-01-03,6745.947719493912,16239.01542801319,1761.2587367487843,424.3672070329336,24602.686449698438,13277.337754577926
2022-01-04,6793.326053693726,16027.0600954189,1761.7832850811392,420.28234163026525,24851.309747180145,13291.101029759926
2022-01-05,6689.6332576117775,15997.924528396612,1768.4371737448155,420.49423608121134,25200.35872691344,13083.58159071363
2022-01-06,6791.753208537905,16006.271353007247,1804.4204220516203,414.45731026216305,24959.02063442316,13052.10158744694
2022-01-07,6888.881483968237,16130.888701626887,1798.3365163995136,407.24968914917883,24738.461929122004,13110.440743317928
2022-01-10,6849.231651595321,16269.93834730749,1804.5620606597593,408.86543766203056,24642.540839119545,13075.076265645397
2022-01-11,6879.765768311446,16136.360761007858,1795.1759072198222,407.4185661521131,24475.414186177215,13046.53257013233
2022-01-12,6917.193770836606,16161.919896013525,1779.1809672249035,408.36491965829583,24537.271030230648,12906.678700444714
2022-01-13,6938.6836772137995,16260.303399184031,1768.4454174017978,408.41435232571024,24093.342962716186,12976.36016647291
2022-01-14,6903.969085167669,16554.124933064475,1759.8395531484155,404.54911869654984,23847.10147385605,12904.520145456037
2022-01-17,6861.052400019048,16704.007279341346,1767.502305965828,404.48740755238975,24205.341536743636,12657.940466208442
2022-01-18,6862.729648017997,16872.194587505754,1813.8812724569175,399.6210142735062,24001.578800714935,12619.443665088022
2022-01-19,6946.64223493763,16899.28997439472,1800.3198293933092,405.29951842309754,24294.69972933451,12734.663570251463
2022-01-20,6987.8775139833415,17195.45864548133,1792.789310534674,399.92536700094706,24386.429539486388,12694.137222371673
2022-01-21,6965.473377164888,17290.32863121716,1792.2615973641875,399.26234964759243,23977.029104723384,12896.505442562599
2022-01-24,7022.708582095606,17122.04091302866,1800.781627848191,395.22073032033995,24131.33632911068,12950.164081543635
2022-01-25,6826.175089303015,17420.65683411167,1806.7225125612295,397.59371926669445,24114.013905822852,12993.531894837533
2022-01-26,6908.004934920924,17577.004429183806,1832.9652541375776,396.3952470665797,24019.3196915687,12982.414831735003
2022-01-27,6791.279423696893,17494.101991180934,1784.776024298967,394.458195416005,24084.822595395683,12978.330877296186
2022-01-28,6770.060686332177,17403.938865866807,1738.6284474645956,397.94205629250166,24203.055425762093,12951.455184682045
2022-01-31,6697.643385322562,17476.32022106722,1729.840271983912,398.1785556110901,24375.432546750042,12920.10716487013
2022-02-01,6614.279058795605,17583.943202843373,1751.4119026962603,400.3551765702462,24658.02673644876,12985.712942637556
2022-02-02,6694.36652143147,17636.123680683715,1721.9494268794817,396.5464939373432,24763.496296512578,12880.236735105005
2022-02-03,6666.404072051229,17712.588694104623,1665.669308030635,391.09470554814214,24449.779353232516,12759.380901183273
2022-02-04,6692.836622968766,18084.54399660166,1676.8009318233508,391.6313186232716,24349.544259127102,12634.227254129642
2022-02-07,6693.042723593316,18327.93515436981,1681.9658634533323,390.50010583245233,25040.071990946304,12870.624902255051
2022-02-08,6728.317791330139,18380.859396520278,1662.4680232315623,393.06348392310593,25222.430448675856,12935.918690738508
2022-02-09,6736.850771189647,18599.513081360714,1645.1103016507584,392.8673120202984,25800.23167035299,12975.249443611814
2022-02-10,6653.7859250256915,18380.219487003793,1628.2196565569652,393.7908461867721,26152.57572773486,12855.648368708871
2022-02-11,6723.40227939628,18479.015456910052,1630.8506779627912,387.51625163912433,26223.11235440706,12931.626288096842
2022-02-14,6693.56673916904,18891.313266220244,1620.2673246133797,394.95050655757785,26308.68799817401,12921.93866218916
2022-02-15,6592.72267430201,18853.217974384726,1629.721103409276,394.42031715768087,26310.068931240512,12950.722545073671
2022-02-16,6567.794590350038,18672.762378544485,1579.1982933868487,397.2900679936906,25886.23624610949,12840.776313153514
2022-02-17,6669.6453079886405,18537.85042557496,1564.9454436701567,394.08754584898367,25901.028907297296,12863.150334980033
2022-02-18,6729.6869051730055,18306.57968465009,1546.1870786776255,395.41960077735854,26209.2876263961,12817.942769409918
2022-02-21,6709.588551591741,18145.167955605466,1542.4456964180674,390.38652309491346,26070.46803902934,12733.46611229083
2022-02-22,6689.509590923035,18075.379876244893,1533.9336707515793,392.26845096765425,26182.92439745337,12821.415615472893
2022-02-23,6671.338538119539,17781.351210412537,1548.0094780376799,390.98975747627793,26405.220434947965,12647.821721982646
2022-02-24,6813.221095955514,17795.352602114137,1516.9677014295637,391.22118628406463,26187.58955413058,12715.904774033914
2022-02-25,6842.649813307864,17998.705899103876,1518.3335886132604,394.0691749205795,26085.7885152799,12798.054289906782
2022-02-28,6875.497382183184,17813.443884468637,1528.2660724448995,389.33033423806637,25843.969103941334,12700.574158554453
2022-03-01,6949.7722427853005,18148.896097819732,1560.0893430175613,386.7821993957111,25652.45047747567,12610.616548707147
2022-03-02,6969.842431599498,18271.02918598573,1552.4458012241223,388.6670829682879,25348.924265318925,12589.087311549076
2022-03-03,6955.27252342016,18507.949018998694,1558.607527922591,396.9387792925134,25142.22253642825,12624.819244049288
2022-03-04,6945.093492578685,18372.95176778252,1528.3043155276614,396.50975859267726,25491.31799621138,12611.238790042657
2022-03-07,6943.593264916804,18572.377348218168,1488.70363036822,398.9726239143894,25279.815720775572,12664.231999122572
2022-03-08,6944.480500841915,18340.16307337766,1503.1329173011181,398.6655288214295,25320.297871727325,12868.972318687504
2022-03-09,6998.482832868572,18547.09458331379,1503.6422340035033,406.5281921514221,25209.464517859353,12814.02887295182
2022-03-10,7005.617498185611,18596.468285923194,1523.7363668876947,399.5472019534758,25501.874804271432,12620.067790611587
2022-03-11,7060.446268382839,18731.08839209389,1501.3261182230194,400.0451218504973,25829.727973185774,12717.662715418175
2022-03-14,7058.277540748788,18478.08504747441,1510.5126179412487,393.6622257772556,26052.087443965273,12914.14845741814
2022-03-15,7067.356969496369,18290.701778474697,1542.1684252049524,383.91289900971407,26138.274998339857,12963.67312250374
2022-03-16,6929.670672638313,18432.76087834693,1549.9051166830245,385.17006807099546,26091.355080047295,12840.65126004
2022-03-17,6996.633998113758,18234.05247097807,1555.2405047273478,385.8229228477954,25806.364173958507,12830.185727747243
2022-03-18,7024.3748456170415,18346.346436480933,1556.008975327296,384.83970352610265,26293.163153472124,12704.877007076026
2022-03-21,7097.991004153546,18056.370438458056,1529.7440168063322,384.5464784158893,26113.92545604246,12782.195070035252
2022-03-22,6895.964053454121,18250.983634084216,1553.166389878277,396.57624372391444,26289.00993296299,12630.57761084424
2022-03-23,7043.425604423956,17991.997070107056,1543.3512573276269,395.67135533239747,26564.147370637736,12600.249584709956
2022-03-24,7037.115425615567,18122.036014675727,1552.5331413789922,397.8084727130361,26434.642776543566,12490.135494077353
2022-03-25,7118.618087269033,18268.961712021664,1526.4608664528375,395.3445869836083,26705.891792047343,12508.13905223754
2022-03-28,7048.150464893726,18127.17151697401,1507.2670615636807,396.6303763641387,26910.45960235117,12470.65122020879
2022-03-29,7094.863766964588,18264.653764791958,1531.6636280287466,395.8044583550488,27362.976645562572,12494.231462422113
2022-03-30,7023.672799740896,18332.69521023691,1526.4248403567517,394.2983492355395,27251.916030425436,12500.493008924412
2022-03-31,6983.3731453151495,18225.153745169857,1551.4368839445333,401.58852562704544,26929.915343695808,12393.239638322773
2022-04-01,7120.528783446652,18015.51606728456,1550.7223894690055,406.43644192228885,26811.36574478164,12466.87894926302
2022-04-04,7110.511452607053,17602.032800736215,1519.923685152766,407.1141610630031,26875.286953881372,12465.14741364211
2022-04-05,7129.527297682534,17686.448639632836,1535.4462760363126,397.8555222191901,26900.899664238324,12357.987519614815
2022-04-06,7195.123777699156,17364.950862654416,1526.097226958564,396.5385837454249,26811.113607072006,12610.93499759638
2022-04-07,7234.386264971271,17395.237601232053,1538.436603518316,407.37609254268887,26335.554807790602,12668.792346865932
2022-04-08,7248.8853427173835,17350.681812020335,1539.4786166954543,406.558644885901,26463.798121655294,12655.11834943616
2022-04-11,7278.965390003151,17502.495303526273,1513.9628354776712,411.1658388904513,26970.243039051486,12820.101111907614
2022-04-12,7457.548661325589,17449.55820147312,1517.3045184690423,417.217963215424,27099.980339139005,13036.45750331762
2022-04-13,7456.980485829403,17391.043316527484,1554.5671725451318,418.25668539429967,27267.642156881764,13023.314866464474
2022-04-14,7475.704892743041,17554.213883961904,1563.6191856282244,414.8611871455341,27426.836934489445,13067.94026257134
2022-04-15,7557.986567277574,17635.326575965257,1563.2553388192264,404.8824798513416,27541.260144830576,12955.66018840588
2022-04-18,7645.321062071947,17712.813934557096,1582.3720404106589,407.77400156054347,27796.039569123703,12942.384073112078
2022-04-19,7739.896000567167,17823.18621696339,1586.671904007293,404.5739706053433,27911.561298576205,12923.079692105997
2022-04-20,7793.2030034767,17505.45467387559,1590.9636556058394,405.4080016739662,27839.81649721493,12948.453426376362
2022-04-21,7708.02291178964,17674.933105902484,1572.4959453491363,400.46275241122436,27640.43066452343,12991.116564442207
2022-04-22,7837.7822000037,17815.442205329746,1577.1699195234785,399.52071368195294,27586.11031575649,13060.469069124883
2022-04-25,7751.853035939122,17608.77955643348,1595.7645597984438,399.775284504845,27679.46806383675,13092.320730904616
2022-04-26,7779.188818957051,17567.769313107834,1581.7271237491527,400.96898784297804,27607.42427289698,12953.585550010224
2022-04-27,7724.40187077773,17570.023478359304,1607.1446150581226,396.61918729845496,27700.909015816775,12848.063000214439
2022-04-28,7723.309768069004,17552.20815252989,1606.1662396325403,401.48535153230796,27827.555529453333,12788.734903446504
2022-04-29,7752.562762301747,17633.0592329455,1591.1237465303025,399.20935201300847,28058.947347116977,12760.086022935657
2022-05-02,7781.352463501866,17946.511571462463,1609.2211129956843,392.64447613588123,28412.112752689918,12884.585781776559
2022-05-03,7818.074280737329,18190.24674755498,1604.7881327092923,392.33419504254107,28444.532975699985,12753.595273295385
2022-05-04,7948.144463569331,17914.72580461877,1618.8375132209671,392.58676139301616,28102.51939938446,12716.396410056781
2022-05-05,7988.166097277286,18059.20519979292,1614.2896402204879,393.3349902762625,28021.626608675364,12829.28094803635
2022-05-06,7972.656542761385,18358.03447708478,1613.8730121157148,398.8107341309299,28044.564955026068,12798.50482098802
2022-05-09,8053.506229733229,18454.26182767714,1623.2805397504846,397.98739400953883,27566.691087820425,12855.378059661862
2022-05-10,8153.32706277448,18706.933245756776,1629.124134825607,397.6307192019924,27941.38617983323,12843.089881626258
2022-05-11,8057.312846089568,19169.878312505833,1594.0151256407373,393.3634084285318,27990.355978556025,12876.62382267601
2022-05-12,8109.475895083174,19416.872888608,1574.9926573973485,396.7091746779999,28102.95703608412,12854.009214818805
2022-05-13,8170.392067551311,19486.61253208052,1591.7246073796377,397.5593583973643,28478.763868224665,12935.035609183287
2022-05-16,8150.1651587106335,19742.68730947456,1590.0477215616017,396.0087666671618,28319.67132957461,12759.04788303405
2022-05-17,8266.36261867452,19788.858624065597,1581.523405238722,388.5848905345478,28485.437646820727,12721.155959595364
2022-05-18,8258.091661030168,19806.40810657105,1558.5212319691504,394.31423354873067,28467.101309411144,12758.92703184549
2022-05-19,8272.590925493036,19734.76890623093,1540.6339286639345,389.59161097651906,28428.704164750703,12824.039118494027
2022-05-20,8262.40969692549,20116.852983672256,1506.9868148372284,387.40491893775874,28231.527571380553,13000.197475755856
2022-05-23,8267.828106512012,19931.352585657918,1505.9106937786783,388.909384676092,28689.534151385735,12958.346954014287
2022-05-24,8181.323880806258,20309.817334146617,1496.5999289824733,384.3725314140187,28598.667213422137,13134.779199941457
2022-05-25,8067.599315993213,20443.829013087827,1481.2860198950232,378.74720183185536,28800.14225994175,13060.814441645362
2022-05-26,8200.271395225425,20112.80919640037,1480.7685212523659,370.8164339545508,28298.657761618208,13220.91152413554
2022-05-27,8134.918401748275,20213.610402891747,1487.289347441965,373.6012540744228,28627.202094583958,13322.146742596497
2022-05-30,8058.336902279703,19716.349157196495,1522.129364034239,371.67651180330637,28924.810658795494,13216.620323448979
2022-05-31,7888.8386405562715,19876.171780216406,1497.4241121528023,382.6679901276137,28963.15408338356,13257.10749875444
2022-06-01,7842.376398626447,20099.237639538278,1517.120018221185,378.9777119802702,28912.296133676165,13254.971480189117
2022-06-02,7742.535905134935,19968.426344683845,1533.9662966662345,375.59931128825457,29033.727778979464,13333.576925161644
2022-06-03,7873.540786428821,20010.012037291588,1521.4337611389076,373.58837897917687,29676.63645750621,13310.783918142986
